"90010A","Slow-moving"
"90010B","Slow-moving"
"90010E","Slow-moving"
"90011A","Slow-moving"
"90011B","Slow-moving"
"90011C","Slow-moving"
"90011D","Slow-moving"
"90011E","Slow-moving"
"90012A","Slow-moving"
"90012B","Slow-moving"
"90013A","Slow-moving"
"90013B","Slow-moving"
"90013C","Slow-moving"
"90013D","Slow-moving"
"90014A","Slow-moving"
"90014B","Slow-moving"
"90014C","Slow-moving"
"90016A","Slow-moving"
"90016B","Slow-moving"
"90016C","Slow-moving"
"90018A","Slow-moving"
"90018B","Slow-moving"
"90018C","Slow-moving"
"90019A","Slow-moving"
"90019B","Slow-moving"
"90019C","Slow-moving"
"90020","Slow-moving"
"90021","Slow-moving"
"90022","Slow-moving"
"90023","Slow-moving"
"90024B","Slow-moving"
"90024C","Slow-moving"
"90024D","Slow-moving"
"90024E","Slow-moving"
"90024F","Slow-moving"
"90025A","Slow-moving"
"90025B","Slow-moving"
"90025D","Slow-moving"
"90025E","Slow-moving"
"90025F","Slow-moving"
"90026A","Slow-moving"
"90026B","Slow-moving"
"90026C","Slow-moving"
"90026D","Slow-moving"
"90027A","Slow-moving"
"90027B","Slow-moving"
"90027C","Slow-moving"
"90027D","Slow-moving"
"90028","Slow-moving"
"90029","Slow-moving"
"90030A","Medium-moving"
"90030B","Slow-moving"
"90030C","Medium-moving"
"90031","Medium-moving"
"90032","Slow-moving"
"90033","Slow-moving"
"90034","Slow-moving"
"90035A","Slow-moving"
"90035C","Slow-moving"
"90036A","Slow-moving"
"90036B","Slow-moving"
"90036C","Slow-moving"
"90036D","Slow-moving"
"90036E","Slow-moving"
"90036F","Slow-moving"
"90037A","Slow-moving"
"90037B","Slow-moving"
"90037C","Slow-moving"
"90038A","Slow-moving"
"90038B","Slow-moving"
"90038C","Slow-moving"
"90039A","Slow-moving"
"90039B","Slow-moving"
"90039C","Slow-moving"
"90039D","Slow-moving"
"90040A","Slow-moving"
"90040B","Slow-moving"
"90040C","Slow-moving"
"90041","Slow-moving"
"90042A","Slow-moving"
"90042B","Slow-moving"
"90042C","Slow-moving"
"90043","Slow-moving"
"90046","Slow-moving"
"90048","Slow-moving"
"90049","Slow-moving"
"90050","Slow-moving"
"90051","Slow-moving"
"90052","Slow-moving"
"90053","Slow-moving"
"90054","Slow-moving"
"90055","Slow-moving"
"90056","Slow-moving"
"90057","Fast-moving"
"90058A","Fast-moving"
"90058B","Fast-moving"
"90059A","Slow-moving"
"90059B","Slow-moving"
"90059C","Slow-moving"
"90059D","Slow-moving"
"90059E","Slow-moving"
"90059F","Slow-moving"
"90060B","Slow-moving"
"90060D","Slow-moving"
"90060F","Slow-moving"
"90062","Slow-moving"
"90063A","Slow-moving"
"90063B","Slow-moving"
"90064A","Slow-moving"
"90064B","Slow-moving"
"90065A","Slow-moving"
"90065B","Slow-moving"
"90067A","Slow-moving"
"90067B","Slow-moving"
"90068","Slow-moving"
"90069","Slow-moving"
"90070","Slow-moving"
"90071","Slow-moving"
"90072","Slow-moving"
"90073","Slow-moving"
"90074","Slow-moving"
"90075","Slow-moving"
"90076","Slow-moving"
"90077","Slow-moving"
"90078","Slow-moving"
"90079","Slow-moving"
"90081A","Slow-moving"
"90081B","Slow-moving"
"90081C","Slow-moving"
"90082A","Slow-moving"
"90082B","Slow-moving"
"90082D","Slow-moving"
"90083","Slow-moving"
"90084","Slow-moving"
"90085","Slow-moving"
"90086","Slow-moving"
"90087","Slow-moving"
"90089","Slow-moving"
"90092","Slow-moving"
"90093","Medium-moving"
"90094","Slow-moving"
"90096","Slow-moving"
"90098","Slow-moving"
"90099","Slow-moving"
"90100","Slow-moving"
"90101","Slow-moving"
"90102","Medium-moving"
"90103","Slow-moving"
"90104","Slow-moving"
"90108","Medium-moving"
"90112","Slow-moving"
"90114","Slow-moving"
"90115","Slow-moving"
"90116","Slow-moving"
"90118","Slow-moving"
"90119","Slow-moving"
"90120A","Slow-moving"
"90120B","Slow-moving"
"90120C","Slow-moving"
"90120D","Slow-moving"
"90122A","Slow-moving"
"90122B","Slow-moving"
"90122C","Slow-moving"
"90123A","Slow-moving"
"90123B","Slow-moving"
"90123C","Slow-moving"
"90123D","Slow-moving"
"90124A","Slow-moving"
"90124B","Slow-moving"
"90124C","Slow-moving"
"90125A","Medium-moving"
"90125B","Slow-moving"
"90125C","Medium-moving"
"90125D","Medium-moving"
"90125E","Slow-moving"
"90126A","Slow-moving"
"90126C","Slow-moving"
"90127A","Slow-moving"
"90128A","Slow-moving"
"90128B","Slow-moving"
"90128C","Slow-moving"
"90128D","Slow-moving"
"90129A","Slow-moving"
"90129B","Slow-moving"
"90129C","Slow-moving"
"90129D","Slow-moving"
"90129E","Slow-moving"
"90129F","Slow-moving"
"90130A","Slow-moving"
"90130B","Slow-moving"
"90130C","Slow-moving"
"90130D","Slow-moving"
"90131","Slow-moving"
"90132","Slow-moving"
"90133","Slow-moving"
"90134","Slow-moving"
"90135","Slow-moving"
"90135A","Slow-moving"
"90136","Slow-moving"
"90137","Slow-moving"
"90138","Slow-moving"
"90140","Slow-moving"
"90141A","Slow-moving"
"90141B","Slow-moving"
"90141C","Slow-moving"
"90141D","Slow-moving"
"90141E","Slow-moving"
"90142A","Slow-moving"
"90142D","Slow-moving"
"90143","Slow-moving"
"90144","Slow-moving"
"90145","Slow-moving"
"90146","Slow-moving"
"90147","Slow-moving"
"90148","Slow-moving"
"90149","Medium-moving"
"90151","Slow-moving"
"90152A","Slow-moving"
"90152B","Slow-moving"
"90152C","Slow-moving"
"90154","Medium-moving"
"90155","Slow-moving"
"90156","Slow-moving"
"90157","Slow-moving"
"90158","Slow-moving"
"90159","Slow-moving"
"90160A","Slow-moving"
"90160B","Slow-moving"
"90160C","Slow-moving"
"90160D","Slow-moving"
"90161A","Slow-moving"
"90161B","Slow-moving"
"90161C","Slow-moving"
"90161D","Slow-moving"
"90162A","Medium-moving"
"90162B","Slow-moving"
"90162C","Slow-moving"
"90162D","Slow-moving"
"90163A","Slow-moving"
"90163B","Slow-moving"
"90164A","Slow-moving"
"90164B","Slow-moving"
"90165A","Slow-moving"
"90165B","Slow-moving"
"90166","Slow-moving"
"90167","Medium-moving"
"90168","Slow-moving"
"90169","Slow-moving"
"90170","Slow-moving"
"90173","Slow-moving"
"90174","Slow-moving"
"90175A","Slow-moving"
"90175B","Slow-moving"
"90175C","Slow-moving"
"90175D","Slow-moving"
"90176A","Slow-moving"
"90176B","Slow-moving"
"90176C","Slow-moving"
"90176D","Slow-moving"
"90176E","Slow-moving"
"90177A","Slow-moving"
"90177B","Slow-moving"
"90177C","Slow-moving"
"90177D","Slow-moving"
"90177E","Slow-moving"
"90178A","Slow-moving"
"90178B","Slow-moving"
"90179A","Slow-moving"
"90179B","Slow-moving"
"90179C","Slow-moving"
"90180A","Slow-moving"
"90180B","Slow-moving"
"90181A","Slow-moving"
"90181B","Slow-moving"
"90181C","Slow-moving"
"90182A","Slow-moving"
"90182B","Slow-moving"
"90182C","Slow-moving"
"90183A","Slow-moving"
"90183B","Slow-moving"
"90183C","Slow-moving"
"90184A","Slow-moving"
"90184B","Slow-moving"
"90184C","Slow-moving"
"90185A","Slow-moving"
"90185B","Slow-moving"
"90185C","Slow-moving"
"90185D","Slow-moving"
"90186A","Slow-moving"
"90186B","Slow-moving"
"90187A","Slow-moving"
"90187B","Slow-moving"
"90188","Slow-moving"
"90189A","Slow-moving"
"90190A","Slow-moving"
"90190B","Slow-moving"
"90190C","Slow-moving"
"90191","Slow-moving"
"90192","Slow-moving"
"90194","Slow-moving"
"90195A","Slow-moving"
"90195B","Slow-moving"
"90196A","Slow-moving"
"90196B","Slow-moving"
"90197B","Slow-moving"
"90198A","Slow-moving"
"90198B","Slow-moving"
"90199A","Slow-moving"
"90199B","Slow-moving"
"90199C","Slow-moving"
"90199D","Slow-moving"
"90200A","Slow-moving"
"90200B","Slow-moving"
"90200C","Slow-moving"
"90200D","Slow-moving"
"90200E","Slow-moving"
"90201A","Slow-moving"
"90201B","Slow-moving"
"90201C","Slow-moving"
"90201D","Slow-moving"
"90202A","Slow-moving"
"90202B","Slow-moving"
"90202C","Slow-moving"
"90202D","Slow-moving"
"90204","Slow-moving"
"90205A","Slow-moving"
"90205C","Slow-moving"
"90206A","Slow-moving"
"90206C","Slow-moving"
"90208","Slow-moving"
"90209A","Fast-moving"
"90209B","Slow-moving"
"90209C","Medium-moving"
"90210A","Slow-moving"
"90210B","Medium-moving"
"90210C","Medium-moving"
"90210D","Medium-moving"
"90211A","Slow-moving"
"90211B","Slow-moving"
"90212B","Slow-moving"
"90212C","Slow-moving"
"90214A","Slow-moving"
"90214B","Slow-moving"
"90214C","Slow-moving"
"90214D","Slow-moving"
"90214E","Slow-moving"
"90214F","Slow-moving"
"90214G","Slow-moving"
"90214H","Slow-moving"
"90214I","Slow-moving"
"90214J","Slow-moving"
"90214K","Slow-moving"
"90214L","Slow-moving"
"90214M","Slow-moving"
"90214N","Slow-moving"
"90214O","Slow-moving"
"90214P","Slow-moving"
"90214R","Slow-moving"
"90214S","Slow-moving"
"90214T","Slow-moving"
"90214U","Medium-moving"
"90214V","Slow-moving"
"90214W","Slow-moving"
"90214Y","Medium-moving"
"90214Z","Slow-moving"
"AMAZONFEE","Slow-moving"
"B","Slow-moving"
"BANK CHARGES","Slow-moving"
"C2","Slow-moving"
"DCGS0003","Slow-moving"
"DCGS0004","Slow-moving"
"DCGS0069","Slow-moving"
"DCGS0070","Slow-moving"
"DCGS0076","Slow-moving"
"DCGSSBOY","Slow-moving"
"DCGSSGIRL","Slow-moving"
"DOT","Slow-moving"
"gift_0001_10","Slow-moving"
"gift_0001_20","Slow-moving"
"gift_0001_30","Slow-moving"
"gift_0001_40","Slow-moving"
"gift_0001_50","Slow-moving"
"M","Fast-moving"
"PADS","Slow-moving"
"POST","Medium-moving"
"S","Slow-moving"
