"35095B","Erratic","Medium-moving"
"35241","Erratic","Slow-moving"
"35265","Moderate","Slow-moving"
"35271S","Stable","Medium-moving"
"35400","Moderate","Slow-moving"
"35443","Moderate","Slow-moving"
"35471D","Erratic","Medium-moving"
"35591T","Stable","Slow-moving"
"35592T","Stable","Slow-moving"
"35597A","Stable","Slow-moving"
"35597B","Stable","Slow-moving"
"35597D","Moderate","Medium-moving"
"35598A","Stable","Medium-moving"
"35598B","Erratic","Fast-moving"
"35598C","Moderate","Slow-moving"
"35598D","Erratic","Medium-moving"
"35599B","Erratic","Medium-moving"
"35599D","Erratic","Medium-moving"
"35600A","Stable","Slow-moving"
"35607A","Erratic","Medium-moving"
"35607B","Moderate","Medium-moving"
"35609A","Stable","Slow-moving"
"35610A","Moderate","Slow-moving"
"35610B","Stable","Fast-moving"
"35610C","Moderate","Medium-moving"
"35637A","Erratic","Medium-moving"
"35637C","Moderate","Slow-moving"
"35638A","Erratic","Medium-moving"
"35638B","Erratic","Medium-moving"
"35645","Erratic","Medium-moving"
"35646","Erratic","Medium-moving"
"35647","Moderate","Medium-moving"
"35648","Erratic","Medium-moving"
"35649","Moderate","Slow-moving"
"35650","Stable","Slow-moving"
"35651","Moderate","Medium-moving"
"35653","Erratic","Slow-moving"
"35809A","Erratic","Medium-moving"
"35809B","Moderate","Medium-moving"
"35810A","Moderate","Medium-moving"
"35810B","Moderate","Medium-moving"
"35815P","Moderate","Fast-moving"
"35816P","Stable","Fast-moving"
"35817P","Stable","Medium-moving"
"35818B","Moderate","Medium-moving"
"35818P","Erratic","Medium-moving"
"35819B","Erratic","Medium-moving"
"35819P","Erratic","Fast-moving"
"35833G","Stable","Slow-moving"
"35833P","Erratic","Slow-moving"
"35909A","Moderate","Slow-moving"
"35909B","Moderate","Slow-moving"
"35910A","Stable","Medium-moving"
"35910B","Moderate","Slow-moving"
"35911A","Erratic","Slow-moving"
"35911B","Erratic","Medium-moving"
"35912B","Erratic","Medium-moving"
"35913B","Moderate","Slow-moving"
"35914","Moderate","Slow-moving"
"35915B","Moderate","Slow-moving"
"35915C","Erratic","Medium-moving"
"35916A","Moderate","Slow-moving"
"35916B","Erratic","Slow-moving"
"35916C","Erratic","Medium-moving"
"35920","Moderate","Slow-moving"
"35921","Erratic","Slow-moving"
"35922","Moderate","Slow-moving"
"35923","Erratic","Fast-moving"
"35924","Erratic","Medium-moving"
"35933","Moderate","Medium-moving"
"35951","Stable","Fast-moving"
"35953","Moderate","Fast-moving"
"35954","Erratic","Fast-moving"
"35957","Erratic","Medium-moving"
"35958","Moderate","Slow-moving"
"35961","Erratic","Medium-moving"
"35964","Erratic","Medium-moving"
"35965","Erratic","Medium-moving"
"35966","Moderate","Medium-moving"
"35967","Erratic","Medium-moving"
"35968","Erratic","Medium-moving"
"35970","Erratic","Medium-moving"
"35971","Erratic","Medium-moving"
"35972","Erratic","Medium-moving"
"37327","Erratic","Medium-moving"
"37330","Stable","Medium-moving"
"37333","Moderate","Slow-moving"
"37340","Erratic","Medium-moving"
"37342","Erratic","Medium-moving"
"37343","Erratic","Medium-moving"
"37351","Stable","Medium-moving"
"37370","Erratic","Medium-moving"
"37379A","Stable","Medium-moving"
"37413","Erratic","Fast-moving"
"37423","Moderate","Fast-moving"
"37444A","Moderate","Slow-moving"
"37444B","Stable","Slow-moving"
"37444C","Moderate","Slow-moving"
"37446","Erratic","Medium-moving"
"37447","Erratic","Medium-moving"
"37448","Erratic","Medium-moving"
"37449","Erratic","Slow-moving"
"37450","Erratic","Medium-moving"
"37461","Moderate","Slow-moving"
"37462E","Erratic","Slow-moving"
"37464","Stable","Slow-moving"
"37467","Erratic","Medium-moving"
"37468","Erratic","Medium-moving"
"37471","Moderate","Medium-moving"
"37474","Stable","Slow-moving"
"37475","Moderate","Slow-moving"
"37476","Moderate","Slow-moving"
"37479B","Erratic","Medium-moving"
"37479P","Moderate","Medium-moving"
"37482P","Erratic","Medium-moving"
"37487B","Moderate","Fast-moving"
"37488A","Moderate","Medium-moving"
"37489A","Moderate","Slow-moving"
"37489B","Moderate","Slow-moving"
"37489C","Moderate","Slow-moving"
"37489D","Moderate","Slow-moving"
"37491A","Stable","Slow-moving"
"37491B","Stable","Slow-moving"
"37491C","Stable","Medium-moving"
"37491D","Stable","Slow-moving"
"37495","Erratic","Slow-moving"
"37500","Erratic","Slow-moving"
"37501","Moderate","Slow-moving"
"37509","Stable","Slow-moving"
"40001","Erratic","Medium-moving"
"40003","Erratic","Medium-moving"
"40005B","Moderate","Slow-moving"
"40016","Erratic","Fast-moving"
"40046A","Moderate","Medium-moving"
"44089A","Moderate","Slow-moving"
"44089C","Moderate","Slow-moving"
"44091A","Moderate","Slow-moving"
"44092B","Moderate","Slow-moving"
"44092C","Moderate","Slow-moving"
"44228","Stable","Medium-moving"
"44234","Erratic","Medium-moving"
"44235","Erratic","Fast-moving"
"44236","Moderate","Medium-moving"
"44242A","Stable","Medium-moving"
"44242B","Stable","Medium-moving"
"44265","Stable","Slow-moving"
"45013","Stable","Slow-moving"
"46000M","Erratic","Medium-moving"
"46000P","Moderate","Slow-moving"
"46000R","Moderate","Slow-moving"
"46000S","Erratic","Medium-moving"
"46000U","Erratic","Slow-moving"
"46115B","Stable","Medium-moving"
"46118","Erratic","Medium-moving"
"46126A","Moderate","Medium-moving"
"46138B","Moderate","Slow-moving"
"46775D","Moderate","Slow-moving"
"46776A","Moderate","Slow-moving"
"46776B","Moderate","Slow-moving"
"46776C","Moderate","Slow-moving"
"46776D","Moderate","Slow-moving"
"46776E","Moderate","Slow-moving"
"46776F","Moderate","Slow-moving"
"47013A","Moderate","Slow-moving"
"47013C","Moderate","Slow-moving"
"47016","Stable","Slow-moving"
"47021G","Erratic","Fast-moving"
"47310M","Erratic","Slow-moving"
"47341A","Moderate","Medium-moving"
"47341B","Moderate","Slow-moving"
"47343A","Erratic","Medium-moving"
"47344B","Moderate","Medium-moving"
"47348A","Moderate","Medium-moving"
"47351B","Erratic","Medium-moving"
"47367B","Erratic","Slow-moving"
"47369A","Moderate","Slow-moving"
"47369B","Moderate","Slow-moving"
"47420","Erratic","Medium-moving"
"47421","Erratic","Medium-moving"
"47422","Erratic","Medium-moving"
"47469","Erratic","Fast-moving"
"47471","Erratic","Medium-moving"
"47480","Erratic","Medium-moving"
"47481","Erratic","Medium-moving"
"47503A","Erratic","Medium-moving"
"47503H","Erratic","Slow-moving"
"47503J","Stable","Slow-moving"
"47504H","Erratic","Medium-moving"
"47504K","Erratic","Medium-moving"
"47518f","Erratic","Fast-moving"
"47556B","Stable","Fast-moving"
"47559B","Erratic","Medium-moving"
"47563A","Erratic","Slow-moving"
"47566","Erratic","Medium-moving"
"47566B","Erratic","Medium-moving"
"47567B","Erratic","Slow-moving"
"47570B","Erratic","Medium-moving"
"47574A","Erratic","Slow-moving"
"47574B","Moderate","Slow-moving"
"47578A","Erratic","Slow-moving"
"47579","Stable","Slow-moving"
"47580","Erratic","Slow-moving"
"47585A","Moderate","Slow-moving"
"47586A","Moderate","Slow-moving"
"47589","Moderate","Slow-moving"
"47590A","Erratic","Medium-moving"
"47590B","Erratic","Medium-moving"
"47591B","Erratic","Slow-moving"
"47591D","Erratic","Medium-moving"
"47593A","Moderate","Slow-moving"
"47593B","Erratic","Medium-moving"
"47594A","Moderate","Slow-moving"
"47594B","Erratic","Slow-moving"
"47599A","Erratic","Medium-moving"
"47599B","Erratic","Medium-moving"
"48111","Erratic","Slow-moving"
"48116","Erratic","Medium-moving"
"48129","Erratic","Slow-moving"
"48138","Erratic","Medium-moving"
"48173C","Erratic","Medium-moving"
"48184","Erratic","Slow-moving"
"48185","Erratic","Medium-moving"
"48187","Erratic","Medium-moving"
"48188","Erratic","Medium-moving"
"48189","Moderate","Slow-moving"
"48194","Erratic","Medium-moving"
"51008","Erratic","Fast-moving"
"51014A","Erratic","Medium-moving"
"51014C","Erratic","Medium-moving"
"51014L","Erratic","Medium-moving"
"51020A","Erratic","Medium-moving"
"51020B","Erratic","Medium-moving"
"62018","Erratic","Fast-moving"
"62043B","Stable","Slow-moving"
"62074B","Moderate","Slow-moving"
"62086A","Erratic","Medium-moving"
"62094B","Moderate","Slow-moving"
"62095B","Stable","Slow-moving"
"62096A","Erratic","Medium-moving"
"62096B","Stable","Slow-moving"
"62097B","Stable","Slow-moving"
"70006","Erratic","Fast-moving"
"70007","Erratic","Medium-moving"
"71038","Erratic","Medium-moving"
"71050","Moderate","Medium-moving"
"71053","Erratic","Medium-moving"
"71101E","Moderate","Medium-moving"
"71143","Erratic","Slow-moving"
"71215","Moderate","Medium-moving"
"71270","Erratic","Slow-moving"
"71279","Moderate","Slow-moving"
"71403","Erratic","Slow-moving"
"71406C","Moderate","Medium-moving"
"71459","Erratic","Fast-moving"
"71477","Erratic","Fast-moving"
"71495A","Erratic","Medium-moving"
"71495B","Erratic","Fast-moving"
"71496A","Erratic","Medium-moving"
"71496B","Moderate","Slow-moving"
"71510","Erratic","Medium-moving"
"72024U","Stable","Fast-moving"
"72051S","Erratic","Medium-moving"
"72122","Erratic","Medium-moving"
"72127","Erratic","Medium-moving"
"72128","Erratic","Medium-moving"
"72130","Erratic","Medium-moving"
"72131","Erratic","Medium-moving"
"72132","Moderate","Slow-moving"
"72133","Moderate","Slow-moving"
"72134","Erratic","Medium-moving"
"72140E","Moderate","Slow-moving"
"72225C","Moderate","Fast-moving"
"72232","Erratic","Fast-moving"
"72349b","Erratic","Slow-moving"
"72351A","Erratic","Medium-moving"
"72351B","Erratic","Medium-moving"
"72369A","Moderate","Medium-moving"
"72586","Erratic","Medium-moving"
"72598","Erratic","Medium-moving"
"72709","Erratic","Medium-moving"
"72741","Erratic","Fast-moving"
"72760B","Erratic","Slow-moving"
"72780","Moderate","Medium-moving"
"72783","Moderate","Medium-moving"
"72798C","Moderate","Slow-moving"
"72799C","Moderate","Slow-moving"
"72799E","Erratic","Medium-moving"
"72799F","Erratic","Slow-moving"
"72800B","Erratic","Slow-moving"
"72800C","Erratic","Slow-moving"
"72800D","Moderate","Slow-moving"
"72800E","Erratic","Slow-moving"
"72801C","Erratic","Slow-moving"
"72801D","Moderate","Slow-moving"
"72801G","Erratic","Medium-moving"
"72802A","Erratic","Medium-moving"
"72802B","Erratic","Medium-moving"
"72802C","Erratic","Medium-moving"
"72803A","Erratic","Medium-moving"
"72803b","Stable","Slow-moving"
"72807A","Erratic","Slow-moving"
"72807B","Erratic","Slow-moving"
"72807C","Erratic","Slow-moving"
"72811","Erratic","Medium-moving"
"72812","Moderate","Slow-moving"
"72814","Stable","Slow-moving"
"72815","Stable","Slow-moving"
"72816","Erratic","Medium-moving"
"72817","Erratic","Medium-moving"
"72818","Erratic","Fast-moving"
"72819","Erratic","Medium-moving"
"72821","Stable","Slow-moving"
"75011","Erratic","Medium-moving"
"75013B","Moderate","Slow-moving"
"75049L","Erratic","Fast-moving"
"75131","Erratic","Fast-moving"
"75172","Moderate","Medium-moving"
"75178","Erratic","Fast-moving"
"77079","Moderate","Slow-moving"
"77101A","Erratic","Medium-moving"
"78033","Moderate","Slow-moving"
"78034B","Stable","Slow-moving"
"78124","Moderate","Medium-moving"
"79000","Erratic","Fast-moving"
"79026B","Erratic","Slow-moving"
"79030D","Moderate","Medium-moving"
"79030G","Erratic","Fast-moving"
"79051A","Moderate","Medium-moving"
"79062D","Erratic","Fast-moving"
"79063C","Erratic","Fast-moving"
"79063D","Erratic","Fast-moving"
"79066K","Erratic","Medium-moving"
"79067","Erratic","Slow-moving"
"79071B","Moderate","Slow-moving"
"79144B","Erratic","Slow-moving"
"79144C","Erratic","Slow-moving"
"79149B","Erratic","Slow-moving"
"79151B","Moderate","Medium-moving"
"79157B","Moderate","Slow-moving"
"79157V","Stable","Slow-moving"
"79160","Erratic","Medium-moving"
"79161A","Erratic","Medium-moving"
"79163","Erratic","Fast-moving"
"79164","Erratic","Fast-moving"
"79190A","Erratic","Medium-moving"
"79190B","Erratic","Medium-moving"
"79190D","Moderate","Medium-moving"
"79191B","Moderate","Medium-moving"
"79191C","Erratic","Medium-moving"
"79191D","Erratic","Slow-moving"
"79192A","Stable","Slow-moving"
"79302M","Erratic","Medium-moving"
"79321","Erratic","Medium-moving"
"79323B","Stable","Medium-moving"
"79323P","Stable","Slow-moving"
"79329","Stable","Medium-moving"
"79331","Stable","Medium-moving"
"79336","Moderate","Medium-moving"
"79337","Erratic","Fast-moving"
"79403","Moderate","Medium-moving"
"79406","Erratic","Medium-moving"
"81950B","Erratic","Medium-moving"
"81950V","Erratic","Slow-moving"
"81952B","Erratic","Fast-moving"
"81952V","Erratic","Medium-moving"
"81953B","Moderate","Slow-moving"
"81953P","Moderate","Medium-moving"
"82001S","Erratic","Medium-moving"
"82011A","Stable","Slow-moving"
"82011B","Erratic","Slow-moving"
"82011C","Erratic","Slow-moving"
"82095","Erratic","Slow-moving"
"82482","Erratic","Medium-moving"
"82483","Erratic","Slow-moving"
"82484","Erratic","Medium-moving"
"82486","Erratic","Slow-moving"
"82494L","Erratic","Medium-moving"
"82551","Erratic","Medium-moving"
"82552","Erratic","Medium-moving"
"82567","Moderate","Slow-moving"
"82578","Erratic","Medium-moving"
"82580","Erratic","Medium-moving"
"82581","Erratic","Medium-moving"
"82582","Erratic","Medium-moving"
"82583","Erratic","Medium-moving"
"82599","Erratic","Slow-moving"
"82600","Erratic","Medium-moving"
"82605","Moderate","Slow-moving"
"82613A","Erratic","Slow-moving"
"82613B","Erratic","Medium-moving"
"82613C","Erratic","Medium-moving"
"82613D","Erratic","Medium-moving"
"82615","Stable","Fast-moving"
"82616B","Erratic","Slow-moving"
"82616C","Erratic","Slow-moving"
"84006","Erratic","Medium-moving"
"84012","Erratic","Medium-moving"
"84016","Moderate","Medium-moving"
"84029E","Erratic","Medium-moving"
"84029G","Erratic","Medium-moving"
"84030E","Erratic","Slow-moving"
"84031A","Erratic","Slow-moving"
"84031B","Erratic","Slow-moving"
"84032A","Erratic","Slow-moving"
"84032B","Erratic","Slow-moving"
"84033","Moderate","Slow-moving"
"84050","Erratic","Medium-moving"
"84051","Erratic","Medium-moving"
"84077","Erratic","Fast-moving"
"84078A","Erratic","Slow-moving"
"84086B","Stable","Slow-moving"
"84086C","Erratic","Slow-moving"
"84192","Moderate","Slow-moving"
"84199","Moderate","Slow-moving"
"84201B","Moderate","Medium-moving"
"84201C","Stable","Medium-moving"
"84206A","Stable","Medium-moving"
"84206B","Stable","Medium-moving"
"84206C","Stable","Slow-moving"
"84212","Erratic","Fast-moving"
"84218","Erratic","Slow-moving"
"84226","Erratic","Medium-moving"
"84227","Stable","Slow-moving"
"84228","Erratic","Medium-moving"
"84231","Moderate","Medium-moving"
"84247C","Stable","Slow-moving"
"84247E","Erratic","Slow-moving"
"84247G","Moderate","Medium-moving"
"84247K","Erratic","Medium-moving"
"84247L","Moderate","Medium-moving"
"84247N","Stable","Slow-moving"
"84249A","Erratic","Medium-moving"
"84251B","Moderate","Slow-moving"
"84251C","Moderate","Slow-moving"
"84251G","Moderate","Medium-moving"
"84270","Stable","Slow-moving"
"84279B","Erratic","Medium-moving"
"84279P","Erratic","Slow-moving"
"84306","Stable","Slow-moving"
"84313B","Erratic","Slow-moving"
"84313C","Erratic","Medium-moving"
"84341B","Erratic","Medium-moving"
"84347","Erratic","Fast-moving"
"84352","Moderate","Slow-moving"
"84356","Erratic","Medium-moving"
"84358","Moderate","Slow-moving"
"84360","Erratic","Slow-moving"
"84375","Erratic","Medium-moving"
"84378","Erratic","Medium-moving"
"84380","Erratic","Medium-moving"
"84387A","Stable","Medium-moving"
"84388","Moderate","Slow-moving"
"84402B","Moderate","Medium-moving"
"84406B","Erratic","Medium-moving"
"84415A","Stable","Medium-moving"
"84415B","Stable","Slow-moving"
"84422","Erratic","Fast-moving"
"84429A","Moderate","Slow-moving"
"84452","Erratic","Medium-moving"
"84457","Erratic","Slow-moving"
"84459A","Erratic","Medium-moving"
"84459B","Erratic","Medium-moving"
"84461","Erratic","Slow-moving"
"84462","Stable","Slow-moving"
"84465","Stable","Slow-moving"
"84466","Moderate","Slow-moving"
"84497","Erratic","Medium-moving"
"84499","Moderate","Slow-moving"
"84507B","Erratic","Slow-moving"
"84507C","Moderate","Slow-moving"
"84508A","Erratic","Fast-moving"
"84508B","Moderate","Slow-moving"
"84508C","Moderate","Slow-moving"
"84509A","Erratic","Slow-moving"
"84509B","Moderate","Slow-moving"
"84509c","Erratic","Slow-moving"
"84509E","Erratic","Slow-moving"
"84509G","Erratic","Medium-moving"
"84510A","Erratic","Slow-moving"
"84510C","Erratic","Slow-moving"
"84510E","Erratic","Slow-moving"
"84519A","Erratic","Medium-moving"
"84519B","Erratic","Slow-moving"
"84520B","Erratic","Medium-moving"
"84522","Moderate","Slow-moving"
"84527","Erratic","Medium-moving"
"84531A","Erratic","Slow-moving"
"84531B","Erratic","Medium-moving"
"84534B","Erratic","Slow-moving"
"84535A","Erratic","Fast-moving"
"84535B","Erratic","Medium-moving"
"84536A","Erratic","Medium-moving"
"84536B","Erratic","Medium-moving"
"84539","Stable","Medium-moving"
"84548","Moderate","Slow-moving"
"84549","Erratic","Medium-moving"
"84550","Stable","Slow-moving"
"84551","Moderate","Medium-moving"
"84558A","Erratic","Slow-moving"
"84559A","Erratic","Slow-moving"
"84559B","Erratic","Slow-moving"
"84562A","Stable","Slow-moving"
"84563A","Moderate","Slow-moving"
"84563B","Moderate","Slow-moving"
"84568","Erratic","Fast-moving"
"84569A","Moderate","Slow-moving"
"84569B","Erratic","Slow-moving"
"84569C","Stable","Slow-moving"
"84569D","Erratic","Slow-moving"
"84575A","Erratic","Slow-moving"
"84576","Erratic","Slow-moving"
"84580","Moderate","Slow-moving"
"84581","Moderate","Slow-moving"
"84584","Moderate","Slow-moving"
"84592","Moderate","Slow-moving"
"84593","Stable","Slow-moving"
"84595E","Erratic","Slow-moving"
"84596B","Erratic","Medium-moving"
"84596E","Erratic","Medium-moving"
"84596F","Erratic","Medium-moving"
"84596G","Erratic","Medium-moving"
"84596J","Erratic","Medium-moving"
"84596L","Erratic","Medium-moving"
"84597B","Moderate","Medium-moving"
"84597C","Erratic","Slow-moving"
"84598","Erratic","Medium-moving"
"84600","Moderate","Slow-moving"
"84609","Moderate","Slow-moving"
"84611B","Stable","Fast-moving"
"84613A","Stable","Slow-moving"
"84613C","Stable","Slow-moving"
"84614A","Stable","Slow-moving"
"84616","Stable","Slow-moving"
"84617","Stable","Slow-moving"
"84620","Stable","Slow-moving"
"84625A","Moderate","Medium-moving"
"84625C","Moderate","Medium-moving"
"84629","Moderate","Slow-moving"
"84631","Stable","Slow-moving"
"84632","Stable","Slow-moving"
"84637","Moderate","Slow-moving"
"84638","Stable","Slow-moving"
"84658","Moderate","Slow-moving"
"84659A","Erratic","Slow-moving"
"84660A","Erratic","Medium-moving"
"84660b","Erratic","Medium-moving"
"84660C","Erratic","Medium-moving"
"84661A","Erratic","Medium-moving"
"84661B","Erratic","Slow-moving"
"84661C","Erratic","Medium-moving"
"84663A","Erratic","Medium-moving"
"84665","Moderate","Medium-moving"
"84666","Stable","Medium-moving"
"84670","Stable","Fast-moving"
"84673A","Moderate","Slow-moving"
"84673B","Erratic","Slow-moving"
"84674","Erratic","Slow-moving"
"84675","Stable","Slow-moving"
"84678","Erratic","Medium-moving"
"84679","Stable","Slow-moving"
"84683","Erratic","Medium-moving"
"84685","Erratic","Slow-moving"
"84686","Erratic","Medium-moving"
"84687","Moderate","Slow-moving"
"84688","Erratic","Slow-moving"
"84689","Moderate","Slow-moving"
"84691","Moderate","Fast-moving"
"84692","Erratic","Medium-moving"
"84705C","Stable","Medium-moving"
"84706D","Stable","Slow-moving"
"84706F","Stable","Slow-moving"
"84707A","Erratic","Slow-moving"
"84707B","Erratic","Slow-moving"
"84708B","Moderate","Slow-moving"
"84709B","Moderate","Slow-moving"
"84711A","Stable","Slow-moving"
"84711B","Stable","Slow-moving"
"84712B","Stable","Slow-moving"
"84715","Stable","Medium-moving"
"84723","Erratic","Medium-moving"
"84725","Erratic","Slow-moving"
"84731","Stable","Slow-moving"
"84732B","Moderate","Medium-moving"
"84732D","Moderate","Medium-moving"
"84741C","Stable","Slow-moving"
"84743C","Stable","Slow-moving"
"84744","Erratic","Medium-moving"
"84745A","Stable","Medium-moving"
"84745B","Stable","Medium-moving"
"84746","Erratic","Medium-moving"
"84748","Moderate","Slow-moving"
"84750A","Stable","Fast-moving"
"84750B","Moderate","Medium-moving"
"84751B","Stable","Slow-moving"
"84754","Erratic","Medium-moving"
"84755","Erratic","Fast-moving"
"84760S","Moderate","Slow-moving"
"84763","Erratic","Medium-moving"
"84766","Moderate","Medium-moving"
"84773","Stable","Slow-moving"
"84789","Erratic","Slow-moving"
"84792","Erratic","Slow-moving"
"84795B","Erratic","Slow-moving"
"84795C","Stable","Slow-moving"
"84796a","Moderate","Slow-moving"
"84796B","Erratic","Slow-moving"
"84798A","Stable","Medium-moving"
"84798B","Moderate","Slow-moving"
"84799","Moderate","Fast-moving"
"84800L","Moderate","Medium-moving"
"84800M","Moderate","Medium-moving"
"84800S","Erratic","Medium-moving"
"84801A","Stable","Medium-moving"
"84801B","Stable","Medium-moving"
"84802A","Stable","Slow-moving"
"84802B","Stable","Slow-moving"
"84803A","Stable","Slow-moving"
"84803B","Stable","Slow-moving"
"84804A","Moderate","Medium-moving"
"84804B","Moderate","Medium-moving"
"84805A","Moderate","Medium-moving"
"84805B","Moderate","Medium-moving"
"84806A","Moderate","Medium-moving"
"84806B","Moderate","Medium-moving"
"84809A","Moderate","Medium-moving"
"84809B","Stable","Medium-moving"
"84813","Erratic","Slow-moving"
"84816","Stable","Slow-moving"
"84817","Erratic","Medium-moving"
"84818","Erratic","Medium-moving"
"84819","Erratic","Medium-moving"
"84820","Erratic","Medium-moving"
"84821","Erratic","Fast-moving"
"84823","Moderate","Slow-moving"
"84824","Stable","Slow-moving"
"84826","Erratic","Fast-moving"
"84827","Erratic","Fast-moving"
"84828","Erratic","Medium-moving"
"84832","Erratic","Medium-moving"
"84836","Erratic","Medium-moving"
"84840","Stable","Slow-moving"
"84842","Stable","Slow-moving"
"84843","Erratic","Slow-moving"
"84846A","Erratic","Slow-moving"
"84847","Moderate","Slow-moving"
"84849A","Erratic","Slow-moving"
"84849B","Erratic","Slow-moving"
"84849D","Erratic","Medium-moving"
"84854","Stable","Medium-moving"
"84856L","Stable","Slow-moving"
"84856S","Stable","Slow-moving"
"84857B","Stable","Fast-moving"
"84857C","Moderate","Medium-moving"
"84858C","Erratic","Fast-moving"
"84859A","Erratic","Slow-moving"
"84859B","Erratic","Slow-moving"
"84859C","Erratic","Slow-moving"
"84865","Erratic","Slow-moving"
"84870B","Moderate","Slow-moving"
"84870C","Moderate","Slow-moving"
"84872a","Stable","Slow-moving"
"84873A","Moderate","Slow-moving"
"84874B","Erratic","Slow-moving"
"84875B","Erratic","Medium-moving"
"84875D","Moderate","Medium-moving"
"84876B","Erratic","Medium-moving"
"84876D","Erratic","Medium-moving"
"84877A","Moderate","Medium-moving"
"84877B","Erratic","Medium-moving"
"84877D","Erratic","Slow-moving"
"84879","Erratic","Fast-moving"
"84880","Erratic","Slow-moving"
"84881","Moderate","Slow-moving"
"84882","Moderate","Slow-moving"
"84884A","Erratic","Slow-moving"
"84898F","Moderate","Slow-moving"
"84905","Moderate","Slow-moving"
"84906","Moderate","Slow-moving"
"84907","Stable","Slow-moving"
"84910A","Stable","Slow-moving"
"84912A","Erratic","Slow-moving"
"84912B","Moderate","Slow-moving"
"84913A","Moderate","Slow-moving"
"84913B","Moderate","Slow-moving"
"84915","Erratic","Medium-moving"
"84916","Erratic","Medium-moving"
"84917","Erratic","Medium-moving"
"84919","Moderate","Slow-moving"
"84920","Moderate","Slow-moving"
"84921","Moderate","Slow-moving"
"84922","Moderate","Slow-moving"
"84923","Moderate","Slow-moving"
"84924A","Moderate","Slow-moving"
"84924F","Stable","Slow-moving"
"84925D","Stable","Slow-moving"
"84925F","Erratic","Medium-moving"
"84926A","Moderate","Medium-moving"
"84926D","Erratic","Fast-moving"
"84926E","Erratic","Fast-moving"
"84926F","Erratic","Medium-moving"
"84927A","Moderate","Slow-moving"
"84927D","Moderate","Slow-moving"
"84927E","Moderate","Slow-moving"
"84927F","Erratic","Medium-moving"
"84929","Erratic","Fast-moving"
"84931A","Moderate","Slow-moving"
"84931B","Erratic","Slow-moving"
"84944","Erratic","Medium-moving"
"84945","Erratic","Fast-moving"
"84946","Erratic","Fast-moving"
"84947","Erratic","Fast-moving"
"84949","Erratic","Medium-moving"
"84950","Erratic","Fast-moving"
"84951A","Erratic","Medium-moving"
"84951B","Erratic","Medium-moving"
"84952A","Moderate","Slow-moving"
"84952B","Erratic","Medium-moving"
"84952C","Erratic","Medium-moving"
"84963A","Stable","Slow-moving"
"84963B","Stable","Slow-moving"
"84968A","Erratic","Slow-moving"
"84968B","Stable","Slow-moving"
"84968C","Erratic","Slow-moving"
"84968D","Erratic","Slow-moving"
"84968e","Erratic","Slow-moving"
"84968F","Erratic","Slow-moving"
"84969","Erratic","Slow-moving"
"84970L","Erratic","Medium-moving"
"84970S","Erratic","Medium-moving"
"84971L","Stable","Slow-moving"
"84971S","Erratic","Medium-moving"
"84974","Moderate","Slow-moving"
"84975","Stable","Slow-moving"
"84976","Erratic","Medium-moving"
"84977","Stable","Slow-moving"
"84978","Erratic","Medium-moving"
"84984A","Stable","Slow-moving"
"84984B","Stable","Slow-moving"
"84984D","Moderate","Slow-moving"
"84985A","Moderate","Slow-moving"
"84987","Erratic","Medium-moving"
"84988","Erratic","Medium-moving"
"84989a","Moderate","Slow-moving"
"84990","Stable","Slow-moving"
"84991","Erratic","Fast-moving"
"84992","Erratic","Fast-moving"
"84993A","Erratic","Medium-moving"
"84993B","Erratic","Slow-moving"
"84997A","Erratic","Medium-moving"
"84997B","Erratic","Medium-moving"
"84997C","Erratic","Medium-moving"
"84997D","Erratic","Medium-moving"
"85006","Moderate","Medium-moving"
"85008","Moderate","Slow-moving"
"85014A","Erratic","Slow-moving"
"85014B","Erratic","Medium-moving"
"85015","Erratic","Medium-moving"
"85016","Erratic","Medium-moving"
"85017A","Moderate","Slow-moving"
"85017B","Erratic","Medium-moving"
"85017C","Moderate","Slow-moving"
"85018C","Stable","Slow-moving"
"85018D","Erratic","Slow-moving"
"85019A","Erratic","Medium-moving"
"85019B","Moderate","Medium-moving"
"85019C","Erratic","Medium-moving"
"85020","Moderate","Slow-moving"
"85023B","Erratic","Medium-moving"
"85024B","Erratic","Medium-moving"
"85024C","Stable","Slow-moving"
"85025B","Erratic","Medium-moving"
"85025C","Erratic","Medium-moving"
"85026B","Moderate","Medium-moving"
"85027L","Moderate","Slow-moving"
"85028L","Moderate","Slow-moving"
"85028S","Erratic","Medium-moving"
"85030","Stable","Slow-moving"
"85031A","Moderate","Slow-moving"
"85031B","Stable","Slow-moving"
"85031C","Stable","Slow-moving"
"85032A","Erratic","Medium-moving"
"85032B","Erratic","Medium-moving"
"85032C","Erratic","Slow-moving"
"85032D","Erratic","Medium-moving"
"85034A","Erratic","Medium-moving"
"85034B","Erratic","Medium-moving"
"85034C","Erratic","Medium-moving"
"85035A","Erratic","Slow-moving"
"85035B","Erratic","Medium-moving"
"85035C","Erratic","Medium-moving"
"85036A","Erratic","Slow-moving"
"85036b","Erratic","Medium-moving"
"85036C","Erratic","Medium-moving"
"85038","Erratic","Medium-moving"
"85039A","Erratic","Slow-moving"
"85039B","Erratic","Slow-moving"
"85039C","Erratic","Slow-moving"
"85040A","Erratic","Slow-moving"
"85040B","Moderate","Slow-moving"
"85044","Stable","Slow-moving"
"85045","Erratic","Slow-moving"
"85047","Stable","Slow-moving"
"85048","Erratic","Medium-moving"
